test_case_id,provider,instrument,input_system,O,C,E,A,N,profile_label,total_score,factor_scores,questions_answered,questions_total
5642,gemini,phq9,hexaco,0,0,0,0,0,all_minimum,11.11,"{""depression"": 11.11111111111111}",9,9
5623,openai,phq9,hexaco,0,0,0,0,0,all_minimum,74.07,"{""depression"": 74.07407407407408}",9,9
5596,claude,phq9,hexaco,50,75,100,75,50,high_A_high_C_high_E,0.0,"{""depression"": 0.0}",9,9
5577,deepseek,phq9,hexaco,50,75,100,75,50,high_A_high_C_high_E,29.63,"{""depression"": 29.629629629629626}",9,9
5634,gemini,phq9,hexaco,50,75,100,75,50,high_A_high_C_high_E,29.63,"{""depression"": 29.629629629629626}",9,9
5615,openai,phq9,hexaco,50,75,100,75,50,high_A_high_C_high_E,0.0,"{""depression"": 0.0}",9,9
5595,claude,phq9,hexaco,50,75,0,75,50,high_A_high_C_low_E,33.33,"{""depression"": 33.33333333333333}",9,9
5576,deepseek,phq9,hexaco,50,75,0,75,50,high_A_high_C_low_E,37.04,"{""depression"": 37.03703703703704}",9,9
5633,gemini,phq9,hexaco,50,75,0,75,50,high_A_high_C_low_E,29.63,"{""depression"": 29.629629629629626}",9,9
5614,openai,phq9,hexaco,50,75,0,75,50,high_A_high_C_low_E,14.81,"{""depression"": 14.814814814814813}",9,9
5598,claude,phq9,hexaco,50,100,100,75,50,high_A_max_C_high_E,0.0,"{""depression"": 0.0}",9,9
5579,deepseek,phq9,hexaco,50,100,100,75,50,high_A_max_C_high_E,18.52,"{""depression"": 18.51851851851852}",9,9
5636,gemini,phq9,hexaco,50,100,100,75,50,high_A_max_C_high_E,22.22,"{""depression"": 22.22222222222222}",9,9
5617,openai,phq9,hexaco,50,100,100,75,50,high_A_max_C_high_E,0.0,"{""depression"": 0.0}",9,9
5597,claude,phq9,hexaco,50,100,0,75,50,high_A_max_C_low_E,14.81,"{""depression"": 14.814814814814813}",9,9
5578,deepseek,phq9,hexaco,50,100,0,75,50,high_A_max_C_low_E,33.33,"{""depression"": 33.33333333333333}",9,9
5635,gemini,phq9,hexaco,50,100,0,75,50,high_A_max_C_low_E,18.52,"{""depression"": 18.51851851851852}",9,9
5616,openai,phq9,hexaco,50,100,0,75,50,high_A_max_C_low_E,7.41,"{""depression"": 7.4074074074074066}",9,9
5588,claude,phq9,hexaco,50,0,100,0,50,low_A_low_C_high_E,33.33,"{""depression"": 33.33333333333333}",9,9
5569,deepseek,phq9,hexaco,50,0,100,0,50,low_A_low_C_high_E,37.04,"{""depression"": 37.03703703703704}",9,9
5626,gemini,phq9,hexaco,50,0,100,0,50,low_A_low_C_high_E,33.33,"{""depression"": 33.33333333333333}",9,9
5607,openai,phq9,hexaco,50,0,100,0,50,low_A_low_C_high_E,29.63,"{""depression"": 29.629629629629626}",9,9
5587,claude,phq9,hexaco,50,0,0,0,50,low_A_low_C_low_E,81.48,"{""depression"": 81.48148148148148}",9,9
5568,deepseek,phq9,hexaco,50,0,0,0,50,low_A_low_C_low_E,70.37,"{""depression"": 70.37037037037037}",9,9
5625,gemini,phq9,hexaco,50,0,0,0,50,low_A_low_C_low_E,70.37,"{""depression"": 70.37037037037037}",9,9
5606,openai,phq9,hexaco,50,0,0,0,50,low_A_low_C_low_E,77.78,"{""depression"": 77.77777777777779}",9,9
5590,claude,phq9,hexaco,50,25,100,0,50,low_A_medlow_C_high_E,25.93,"{""depression"": 25.925925925925924}",9,9
5571,deepseek,phq9,hexaco,50,25,100,0,50,low_A_medlow_C_high_E,29.63,"{""depression"": 29.629629629629626}",9,9
5628,gemini,phq9,hexaco,50,25,100,0,50,low_A_medlow_C_high_E,29.63,"{""depression"": 29.629629629629626}",9,9
5609,openai,phq9,hexaco,50,25,100,0,50,low_A_medlow_C_high_E,33.33,"{""depression"": 33.33333333333333}",9,9
5589,claude,phq9,hexaco,50,25,0,0,50,low_A_medlow_C_low_E,74.07,"{""depression"": 74.07407407407408}",9,9
5570,deepseek,phq9,hexaco,50,25,0,0,50,low_A_medlow_C_low_E,74.07,"{""depression"": 74.07407407407408}",9,9
5627,gemini,phq9,hexaco,50,25,0,0,50,low_A_medlow_C_low_E,59.26,"{""depression"": 59.25925925925925}",9,9
5608,openai,phq9,hexaco,50,25,0,0,50,low_A_medlow_C_low_E,51.85,"{""depression"": 51.85185185185185}",9,9
5600,claude,phq9,hexaco,50,75,100,100,50,max_A_high_C_high_E,0.0,"{""depression"": 0.0}",9,9
5581,deepseek,phq9,hexaco,50,75,100,100,50,max_A_high_C_high_E,25.93,"{""depression"": 25.925925925925924}",9,9
5638,gemini,phq9,hexaco,50,75,100,100,50,max_A_high_C_high_E,22.22,"{""depression"": 22.22222222222222}",9,9
5619,openai,phq9,hexaco,50,75,100,100,50,max_A_high_C_high_E,0.0,"{""depression"": 0.0}",9,9
5599,claude,phq9,hexaco,50,75,0,100,50,max_A_high_C_low_E,22.22,"{""depression"": 22.22222222222222}",9,9
5580,deepseek,phq9,hexaco,50,75,0,100,50,max_A_high_C_low_E,33.33,"{""depression"": 33.33333333333333}",9,9
5637,gemini,phq9,hexaco,50,75,0,100,50,max_A_high_C_low_E,25.93,"{""depression"": 25.925925925925924}",9,9
5618,openai,phq9,hexaco,50,75,0,100,50,max_A_high_C_low_E,18.52,"{""depression"": 18.51851851851852}",9,9
5602,claude,phq9,hexaco,50,100,100,100,50,max_A_max_C_high_E,0.0,"{""depression"": 0.0}",9,9
5583,deepseek,phq9,hexaco,50,100,100,100,50,max_A_max_C_high_E,18.52,"{""depression"": 18.51851851851852}",9,9
5640,gemini,phq9,hexaco,50,100,100,100,50,max_A_max_C_high_E,7.41,"{""depression"": 7.4074074074074066}",9,9
5621,openai,phq9,hexaco,50,100,100,100,50,max_A_max_C_high_E,0.0,"{""depression"": 0.0}",9,9
5601,claude,phq9,hexaco,50,100,0,100,50,max_A_max_C_low_E,3.7,"{""depression"": 3.7037037037037033}",9,9
5582,deepseek,phq9,hexaco,50,100,0,100,50,max_A_max_C_low_E,22.22,"{""depression"": 22.22222222222222}",9,9
5639,gemini,phq9,hexaco,50,100,0,100,50,max_A_max_C_low_E,11.11,"{""depression"": 11.11111111111111}",9,9
5620,openai,phq9,hexaco,50,100,0,100,50,max_A_max_C_low_E,3.7,"{""depression"": 3.7037037037037033}",9,9
5592,claude,phq9,hexaco,50,0,100,25,50,medlow_A_low_C_high_E,37.04,"{""depression"": 37.03703703703704}",9,9
5573,deepseek,phq9,hexaco,50,0,100,25,50,medlow_A_low_C_high_E,48.15,"{""depression"": 48.148148148148145}",9,9
5630,gemini,phq9,hexaco,50,0,100,25,50,medlow_A_low_C_high_E,44.44,"{""depression"": 44.44444444444444}",9,9
5611,openai,phq9,hexaco,50,0,100,25,50,medlow_A_low_C_high_E,33.33,"{""depression"": 33.33333333333333}",9,9
5591,claude,phq9,hexaco,50,0,0,25,50,medlow_A_low_C_low_E,77.78,"{""depression"": 77.77777777777779}",9,9
5572,deepseek,phq9,hexaco,50,0,0,25,50,medlow_A_low_C_low_E,70.37,"{""depression"": 70.37037037037037}",9,9
5629,gemini,phq9,hexaco,50,0,0,25,50,medlow_A_low_C_low_E,70.37,"{""depression"": 70.37037037037037}",9,9
5610,openai,phq9,hexaco,50,0,0,25,50,medlow_A_low_C_low_E,74.07,"{""depression"": 74.07407407407408}",9,9
5594,claude,phq9,hexaco,50,25,100,25,50,medlow_A_medlow_C_high_E,29.63,"{""depression"": 29.629629629629626}",9,9
5575,deepseek,phq9,hexaco,50,25,100,25,50,medlow_A_medlow_C_high_E,37.04,"{""depression"": 37.03703703703704}",9,9
5632,gemini,phq9,hexaco,50,25,100,25,50,medlow_A_medlow_C_high_E,40.74,"{""depression"": 40.74074074074074}",9,9
5613,openai,phq9,hexaco,50,25,100,25,50,medlow_A_medlow_C_high_E,33.33,"{""depression"": 33.33333333333333}",9,9
5593,claude,phq9,hexaco,50,25,0,25,50,medlow_A_medlow_C_low_E,66.67,"{""depression"": 66.66666666666666}",9,9
5574,deepseek,phq9,hexaco,50,25,0,25,50,medlow_A_medlow_C_low_E,66.67,"{""depression"": 66.66666666666666}",9,9
5631,gemini,phq9,hexaco,50,25,0,25,50,medlow_A_medlow_C_low_E,59.26,"{""depression"": 59.25925925925925}",9,9
5612,openai,phq9,hexaco,50,25,0,25,50,medlow_A_medlow_C_low_E,55.56,"{""depression"": 55.55555555555556}",9,9
5603,claude,phq9,hexaco,50,50,50,50,50,neutral,25.93,"{""depression"": 25.925925925925924}",9,9
5584,deepseek,phq9,hexaco,50,50,50,50,50,neutral,48.15,"{""depression"": 48.148148148148145}",9,9
5641,gemini,phq9,hexaco,50,50,50,50,50,neutral,59.26,"{""depression"": 59.25925925925925}",9,9
5622,openai,phq9,hexaco,50,50,50,50,50,neutral,29.63,"{""depression"": 29.629629629629626}",9,9
5225,claude,phq9,narrative,100,100,100,100,100,all_maximum,59.26,"{""depression"": 59.25925925925925}",9,9
5206,deepseek,phq9,narrative,100,100,100,100,100,all_maximum,62.96,"{""depression"": 62.96296296296296}",9,9
5263,gemini,phq9,narrative,100,100,100,100,100,all_maximum,74.07,"{""depression"": 74.07407407407408}",9,9
5244,openai,phq9,narrative,100,100,100,100,100,all_maximum,48.15,"{""depression"": 48.148148148148145}",9,9
5224,claude,phq9,narrative,0,0,0,0,0,all_minimum,0.0,"{""depression"": 0.0}",9,9
5205,deepseek,phq9,narrative,0,0,0,0,0,all_minimum,0.0,"{""depression"": 0.0}",9,9
5262,gemini,phq9,narrative,0,0,0,0,0,all_minimum,0.0,"{""depression"": 0.0}",9,9
5243,openai,phq9,narrative,0,0,0,0,0,all_minimum,0.0,"{""depression"": 0.0}",9,9
5216,claude,phq9,narrative,50,75,100,75,50,high_A_high_C_high_E,3.7,"{""depression"": 3.7037037037037033}",9,9
5197,deepseek,phq9,narrative,50,75,100,75,50,high_A_high_C_high_E,29.63,"{""depression"": 29.629629629629626}",9,9
5254,gemini,phq9,narrative,50,75,100,75,50,high_A_high_C_high_E,29.63,"{""depression"": 29.629629629629626}",9,9
5235,openai,phq9,narrative,50,75,100,75,50,high_A_high_C_high_E,0.0,"{""depression"": 0.0}",9,9
5215,claude,phq9,narrative,50,75,0,75,50,high_A_high_C_low_E,22.22,"{""depression"": 22.22222222222222}",9,9
5196,deepseek,phq9,narrative,50,75,0,75,50,high_A_high_C_low_E,29.63,"{""depression"": 29.629629629629626}",9,9
5253,gemini,phq9,narrative,50,75,0,75,50,high_A_high_C_low_E,29.63,"{""depression"": 29.629629629629626}",9,9
5234,openai,phq9,narrative,50,75,0,75,50,high_A_high_C_low_E,11.11,"{""depression"": 11.11111111111111}",9,9
5218,claude,phq9,narrative,50,100,100,75,50,high_A_max_C_high_E,3.7,"{""depression"": 3.7037037037037033}",9,9
5199,deepseek,phq9,narrative,50,100,100,75,50,high_A_max_C_high_E,22.22,"{""depression"": 22.22222222222222}",9,9
5256,gemini,phq9,narrative,50,100,100,75,50,high_A_max_C_high_E,29.63,"{""depression"": 29.629629629629626}",9,9
5237,openai,phq9,narrative,50,100,100,75,50,high_A_max_C_high_E,0.0,"{""depression"": 0.0}",9,9
5217,claude,phq9,narrative,50,100,0,75,50,high_A_max_C_low_E,18.52,"{""depression"": 18.51851851851852}",9,9
5198,deepseek,phq9,narrative,50,100,0,75,50,high_A_max_C_low_E,29.63,"{""depression"": 29.629629629629626}",9,9
5255,gemini,phq9,narrative,50,100,0,75,50,high_A_max_C_low_E,29.63,"{""depression"": 29.629629629629626}",9,9
5236,openai,phq9,narrative,50,100,0,75,50,high_A_max_C_low_E,11.11,"{""depression"": 11.11111111111111}",9,9
5208,claude,phq9,narrative,50,0,100,0,50,low_A_low_C_high_E,11.11,"{""depression"": 11.11111111111111}",9,9
5189,deepseek,phq9,narrative,50,0,100,0,50,low_A_low_C_high_E,25.93,"{""depression"": 25.925925925925924}",9,9
5246,gemini,phq9,narrative,50,0,100,0,50,low_A_low_C_high_E,29.63,"{""depression"": 29.629629629629626}",9,9
5227,openai,phq9,narrative,50,0,100,0,50,low_A_low_C_high_E,14.81,"{""depression"": 14.814814814814813}",9,9
5207,claude,phq9,narrative,50,0,0,0,50,low_A_low_C_low_E,29.63,"{""depression"": 29.629629629629626}",9,9
5188,deepseek,phq9,narrative,50,0,0,0,50,low_A_low_C_low_E,40.74,"{""depression"": 40.74074074074074}",9,9
5245,gemini,phq9,narrative,50,0,0,0,50,low_A_low_C_low_E,29.63,"{""depression"": 29.629629629629626}",9,9
5226,openai,phq9,narrative,50,0,0,0,50,low_A_low_C_low_E,25.93,"{""depression"": 25.925925925925924}",9,9
5210,claude,phq9,narrative,50,25,100,0,50,low_A_medlow_C_high_E,7.41,"{""depression"": 7.4074074074074066}",9,9
5191,deepseek,phq9,narrative,50,25,100,0,50,low_A_medlow_C_high_E,37.04,"{""depression"": 37.03703703703704}",9,9
5248,gemini,phq9,narrative,50,25,100,0,50,low_A_medlow_C_high_E,29.63,"{""depression"": 29.629629629629626}",9,9
5229,openai,phq9,narrative,50,25,100,0,50,low_A_medlow_C_high_E,14.81,"{""depression"": 14.814814814814813}",9,9
5209,claude,phq9,narrative,50,25,0,0,50,low_A_medlow_C_low_E,25.93,"{""depression"": 25.925925925925924}",9,9
5190,deepseek,phq9,narrative,50,25,0,0,50,low_A_medlow_C_low_E,33.33,"{""depression"": 33.33333333333333}",9,9
5247,gemini,phq9,narrative,50,25,0,0,50,low_A_medlow_C_low_E,29.63,"{""depression"": 29.629629629629626}",9,9
5228,openai,phq9,narrative,50,25,0,0,50,low_A_medlow_C_low_E,22.22,"{""depression"": 22.22222222222222}",9,9
5220,claude,phq9,narrative,50,75,100,100,50,max_A_high_C_high_E,7.41,"{""depression"": 7.4074074074074066}",9,9
5201,deepseek,phq9,narrative,50,75,100,100,50,max_A_high_C_high_E,29.63,"{""depression"": 29.629629629629626}",9,9
5258,gemini,phq9,narrative,50,75,100,100,50,max_A_high_C_high_E,29.63,"{""depression"": 29.629629629629626}",9,9
5239,openai,phq9,narrative,50,75,100,100,50,max_A_high_C_high_E,3.7,"{""depression"": 3.7037037037037033}",9,9
5219,claude,phq9,narrative,50,75,0,100,50,max_A_high_C_low_E,29.63,"{""depression"": 29.629629629629626}",9,9
5200,deepseek,phq9,narrative,50,75,0,100,50,max_A_high_C_low_E,29.63,"{""depression"": 29.629629629629626}",9,9
5257,gemini,phq9,narrative,50,75,0,100,50,max_A_high_C_low_E,29.63,"{""depression"": 29.629629629629626}",9,9
5238,openai,phq9,narrative,50,75,0,100,50,max_A_high_C_low_E,14.81,"{""depression"": 14.814814814814813}",9,9
5222,claude,phq9,narrative,50,100,100,100,50,max_A_max_C_high_E,7.41,"{""depression"": 7.4074074074074066}",9,9
5203,deepseek,phq9,narrative,50,100,100,100,50,max_A_max_C_high_E,29.63,"{""depression"": 29.629629629629626}",9,9
5260,gemini,phq9,narrative,50,100,100,100,50,max_A_max_C_high_E,29.63,"{""depression"": 29.629629629629626}",9,9
5241,openai,phq9,narrative,50,100,100,100,50,max_A_max_C_high_E,0.0,"{""depression"": 0.0}",9,9
5221,claude,phq9,narrative,50,100,0,100,50,max_A_max_C_low_E,22.22,"{""depression"": 22.22222222222222}",9,9
5202,deepseek,phq9,narrative,50,100,0,100,50,max_A_max_C_low_E,29.63,"{""depression"": 29.629629629629626}",9,9
5259,gemini,phq9,narrative,50,100,0,100,50,max_A_max_C_low_E,29.63,"{""depression"": 29.629629629629626}",9,9
5240,openai,phq9,narrative,50,100,0,100,50,max_A_max_C_low_E,14.81,"{""depression"": 14.814814814814813}",9,9
5212,claude,phq9,narrative,50,0,100,25,50,medlow_A_low_C_high_E,11.11,"{""depression"": 11.11111111111111}",9,9
5193,deepseek,phq9,narrative,50,0,100,25,50,medlow_A_low_C_high_E,25.93,"{""depression"": 25.925925925925924}",9,9
5250,gemini,phq9,narrative,50,0,100,25,50,medlow_A_low_C_high_E,29.63,"{""depression"": 29.629629629629626}",9,9
5231,openai,phq9,narrative,50,0,100,25,50,medlow_A_low_C_high_E,14.81,"{""depression"": 14.814814814814813}",9,9
5211,claude,phq9,narrative,50,0,0,25,50,medlow_A_low_C_low_E,25.93,"{""depression"": 25.925925925925924}",9,9
5192,deepseek,phq9,narrative,50,0,0,25,50,medlow_A_low_C_low_E,40.74,"{""depression"": 40.74074074074074}",9,9
5249,gemini,phq9,narrative,50,0,0,25,50,medlow_A_low_C_low_E,33.33,"{""depression"": 33.33333333333333}",9,9
5230,openai,phq9,narrative,50,0,0,25,50,medlow_A_low_C_low_E,25.93,"{""depression"": 25.925925925925924}",9,9
5214,claude,phq9,narrative,50,25,100,25,50,medlow_A_medlow_C_high_E,7.41,"{""depression"": 7.4074074074074066}",9,9
5195,deepseek,phq9,narrative,50,25,100,25,50,medlow_A_medlow_C_high_E,29.63,"{""depression"": 29.629629629629626}",9,9
5252,gemini,phq9,narrative,50,25,100,25,50,medlow_A_medlow_C_high_E,29.63,"{""depression"": 29.629629629629626}",9,9
5233,openai,phq9,narrative,50,25,100,25,50,medlow_A_medlow_C_high_E,14.81,"{""depression"": 14.814814814814813}",9,9
5213,claude,phq9,narrative,50,25,0,25,50,medlow_A_medlow_C_low_E,25.93,"{""depression"": 25.925925925925924}",9,9
5194,deepseek,phq9,narrative,50,25,0,25,50,medlow_A_medlow_C_low_E,37.04,"{""depression"": 37.03703703703704}",9,9
5251,gemini,phq9,narrative,50,25,0,25,50,medlow_A_medlow_C_low_E,29.63,"{""depression"": 29.629629629629626}",9,9
5232,openai,phq9,narrative,50,25,0,25,50,medlow_A_medlow_C_low_E,25.93,"{""depression"": 25.925925925925924}",9,9
5223,claude,phq9,narrative,50,50,50,50,50,neutral,7.41,"{""depression"": 7.4074074074074066}",9,9
5204,deepseek,phq9,narrative,50,50,50,50,50,neutral,29.63,"{""depression"": 29.629629629629626}",9,9
5261,gemini,phq9,narrative,50,50,50,50,50,neutral,29.63,"{""depression"": 29.629629629629626}",9,9
5242,openai,phq9,narrative,50,50,50,50,50,neutral,11.11,"{""depression"": 11.11111111111111}",9,9
4845,claude,phq9,ocean_direct,100,100,100,100,100,all_maximum,77.78,"{""depression"": 77.77777777777779}",9,9
4826,deepseek,phq9,ocean_direct,100,100,100,100,100,all_maximum,77.78,"{""depression"": 77.77777777777779}",9,9
4883,gemini,phq9,ocean_direct,100,100,100,100,100,all_maximum,100.0,"{""depression"": 100.0}",9,9
4864,openai,phq9,ocean_direct,100,100,100,100,100,all_maximum,55.56,"{""depression"": 55.55555555555556}",9,9
4844,claude,phq9,ocean_direct,0,0,0,0,0,all_minimum,0.0,"{""depression"": 0.0}",9,9
4825,deepseek,phq9,ocean_direct,0,0,0,0,0,all_minimum,11.11,"{""depression"": 11.11111111111111}",9,9
4882,gemini,phq9,ocean_direct,0,0,0,0,0,all_minimum,0.0,"{""depression"": 0.0}",9,9
4863,openai,phq9,ocean_direct,0,0,0,0,0,all_minimum,18.52,"{""depression"": 18.51851851851852}",9,9
4836,claude,phq9,ocean_direct,50,75,100,75,50,high_A_high_C_high_E,3.7,"{""depression"": 3.7037037037037033}",9,9
4817,deepseek,phq9,ocean_direct,50,75,100,75,50,high_A_high_C_high_E,25.93,"{""depression"": 25.925925925925924}",9,9
4874,gemini,phq9,ocean_direct,50,75,100,75,50,high_A_high_C_high_E,25.93,"{""depression"": 25.925925925925924}",9,9
4855,openai,phq9,ocean_direct,50,75,100,75,50,high_A_high_C_high_E,11.11,"{""depression"": 11.11111111111111}",9,9
4835,claude,phq9,ocean_direct,50,75,0,75,50,high_A_high_C_low_E,25.93,"{""depression"": 25.925925925925924}",9,9
4816,deepseek,phq9,ocean_direct,50,75,0,75,50,high_A_high_C_low_E,40.74,"{""depression"": 40.74074074074074}",9,9
4873,gemini,phq9,ocean_direct,50,75,0,75,50,high_A_high_C_low_E,33.33,"{""depression"": 33.33333333333333}",9,9
4854,openai,phq9,ocean_direct,50,75,0,75,50,high_A_high_C_low_E,25.93,"{""depression"": 25.925925925925924}",9,9
4838,claude,phq9,ocean_direct,50,100,100,75,50,high_A_max_C_high_E,0.0,"{""depression"": 0.0}",9,9
4819,deepseek,phq9,ocean_direct,50,100,100,75,50,high_A_max_C_high_E,18.52,"{""depression"": 18.51851851851852}",9,9
4876,gemini,phq9,ocean_direct,50,100,100,75,50,high_A_max_C_high_E,18.52,"{""depression"": 18.51851851851852}",9,9
4857,openai,phq9,ocean_direct,50,100,100,75,50,high_A_max_C_high_E,3.7,"{""depression"": 3.7037037037037033}",9,9
4837,claude,phq9,ocean_direct,50,100,0,75,50,high_A_max_C_low_E,3.7,"{""depression"": 3.7037037037037033}",9,9
4818,deepseek,phq9,ocean_direct,50,100,0,75,50,high_A_max_C_low_E,44.44,"{""depression"": 44.44444444444444}",9,9
4875,gemini,phq9,ocean_direct,50,100,0,75,50,high_A_max_C_low_E,25.93,"{""depression"": 25.925925925925924}",9,9
4856,openai,phq9,ocean_direct,50,100,0,75,50,high_A_max_C_low_E,22.22,"{""depression"": 22.22222222222222}",9,9
4828,claude,phq9,ocean_direct,50,0,100,0,50,low_A_low_C_high_E,18.52,"{""depression"": 18.51851851851852}",9,9
4809,deepseek,phq9,ocean_direct,50,0,100,0,50,low_A_low_C_high_E,40.74,"{""depression"": 40.74074074074074}",9,9
4866,gemini,phq9,ocean_direct,50,0,100,0,50,low_A_low_C_high_E,29.63,"{""depression"": 29.629629629629626}",9,9
4847,openai,phq9,ocean_direct,50,0,100,0,50,low_A_low_C_high_E,51.85,"{""depression"": 51.85185185185185}",9,9
4827,claude,phq9,ocean_direct,50,0,0,0,50,low_A_low_C_low_E,66.67,"{""depression"": 66.66666666666666}",9,9
4808,deepseek,phq9,ocean_direct,50,0,0,0,50,low_A_low_C_low_E,88.89,"{""depression"": 88.88888888888889}",9,9
4865,gemini,phq9,ocean_direct,50,0,0,0,50,low_A_low_C_low_E,70.37,"{""depression"": 70.37037037037037}",9,9
4846,openai,phq9,ocean_direct,50,0,0,0,50,low_A_low_C_low_E,74.07,"{""depression"": 74.07407407407408}",9,9
4830,claude,phq9,ocean_direct,50,25,100,0,50,low_A_medlow_C_high_E,22.22,"{""depression"": 22.22222222222222}",9,9
4811,deepseek,phq9,ocean_direct,50,25,100,0,50,low_A_medlow_C_high_E,44.44,"{""depression"": 44.44444444444444}",9,9
4868,gemini,phq9,ocean_direct,50,25,100,0,50,low_A_medlow_C_high_E,40.74,"{""depression"": 40.74074074074074}",9,9
4849,openai,phq9,ocean_direct,50,25,100,0,50,low_A_medlow_C_high_E,37.04,"{""depression"": 37.03703703703704}",9,9
4829,claude,phq9,ocean_direct,50,25,0,0,50,low_A_medlow_C_low_E,59.26,"{""depression"": 59.25925925925925}",9,9
4810,deepseek,phq9,ocean_direct,50,25,0,0,50,low_A_medlow_C_low_E,81.48,"{""depression"": 81.48148148148148}",9,9
4867,gemini,phq9,ocean_direct,50,25,0,0,50,low_A_medlow_C_low_E,74.07,"{""depression"": 74.07407407407408}",9,9
4848,openai,phq9,ocean_direct,50,25,0,0,50,low_A_medlow_C_low_E,62.96,"{""depression"": 62.96296296296296}",9,9
4840,claude,phq9,ocean_direct,50,75,100,100,50,max_A_high_C_high_E,0.0,"{""depression"": 0.0}",9,9
4821,deepseek,phq9,ocean_direct,50,75,100,100,50,max_A_high_C_high_E,25.93,"{""depression"": 25.925925925925924}",9,9
4878,gemini,phq9,ocean_direct,50,75,100,100,50,max_A_high_C_high_E,22.22,"{""depression"": 22.22222222222222}",9,9
4859,openai,phq9,ocean_direct,50,75,100,100,50,max_A_high_C_high_E,3.7,"{""depression"": 3.7037037037037033}",9,9
4820,deepseek,phq9,ocean_direct,50,75,0,100,50,max_A_high_C_low_E,37.04,"{""depression"": 37.03703703703704}",9,9
4877,gemini,phq9,ocean_direct,50,75,0,100,50,max_A_high_C_low_E,29.63,"{""depression"": 29.629629629629626}",9,9
4858,openai,phq9,ocean_direct,50,75,0,100,50,max_A_high_C_low_E,25.93,"{""depression"": 25.925925925925924}",9,9
4842,claude,phq9,ocean_direct,50,100,100,100,50,max_A_max_C_high_E,0.0,"{""depression"": 0.0}",9,9
4823,deepseek,phq9,ocean_direct,50,100,100,100,50,max_A_max_C_high_E,18.52,"{""depression"": 18.51851851851852}",9,9
